
=============================== Log Started [2026-02-09 22:29:30 GMT] ===============================
[2026-02-09 22:29:30,404:     agent.fmClient Instal]:     INFO - Using FM Client version: 5.2.9-beta
[2026-02-09 23:18:08,355:     agent.fmClient Instal]:     INFO - my current settled cash is 20000, my current avaliable cash is 19200
[2026-02-09 23:18:08,355:     agent.fmClient Instal]:     INFO - 	 holdings of asset in market Widget Public Market : 0
[2026-02-09 23:18:08,355:     agent.fmClient Instal]:     INFO - 	 holdings of asset in market Private Market : 0
[2026-02-09 23:18:08,367:     agent.fmClient Instal]:    ERROR - AttributeError('FMRobot' object has no attribute '_my_standing_sell_order') in FMRobot.received_orders() method. Run with DEBUG for details

=============================== Log Started [2026-02-09 23:18:20 GMT] ===============================
[2026-02-09 23:18:20,462:     agent.fmClient Instal]:     INFO - Using FM Client version: 5.2.9-beta
[2026-02-09 23:18:20,462:     agent.fmClient Instal]:     INFO - Attempting to log into AHM as fain-premium|trader03@d002
[2026-02-09 23:18:20,898:     agent.fmClient Instal]:     INFO - Establishing realtime WebSocket connection to AHM
[2026-02-09 23:18:21,170:     agent.fmClient Instal]:     INFO - Requesting initial information for marketplace `1513`
[2026-02-09 23:18:21,255:     ws.FM.fmClient Instal]:     INFO - Connected to AHM Server tcp4:54.235.77.118:443
[2026-02-09 23:18:21,599:     agent.fmClient Instal]:     INFO - Initialisation complete. Received marketplace information.
[2026-02-09 23:18:21,599:     agent.fmClient Instal]:     INFO - I am fmClient Installed Test Robot(User(51570,Trader,03,trader03@d002,[USER]))
[2026-02-09 23:18:21,599:     agent.fmClient Instal]:     INFO - 	 with market: Widget Public Market, fm_id: 2681, market description: widget, tick size: 1
[2026-02-09 23:18:21,599:     agent.fmClient Instal]:     INFO - 	 with market: Private Market, fm_id: 2682, market description: private, tick size: 1
[2026-02-09 23:18:21,600:     agent.fmClient Instal]:     INFO - Session: SID:141374:SessionState.OPEN
[2026-02-09 23:18:21,600:     agent.fmClient Instal]:     INFO - Session id: 141374, your are able to trade
[2026-02-09 23:18:21,600:     agent.fmClient Instal]:     INFO - my current settled cash is 20000, my current avaliable cash is 19200
[2026-02-09 23:18:21,600:     agent.fmClient Instal]:     INFO - 	 holdings of asset in market Widget Public Market : 0
[2026-02-09 23:18:21,600:     agent.fmClient Instal]:     INFO - 	 holdings of asset in market Private Market : 0
[2026-02-09 23:18:21,710:     agent.fmClient Instal]:    ERROR - AttributeError('FMRobot' object has no attribute '_my_standing_sell_order') in FMRobot.received_orders() method. Run with DEBUG for details

=============================== Log Started [2026-02-09 23:19:34 GMT] ===============================
[2026-02-09 23:19:34,924:     agent.fmClient Instal]:     INFO - Using FM Client version: 5.2.9-beta
[2026-02-09 23:19:34,924:     agent.fmClient Instal]:     INFO - Attempting to log into AHM as fain-premium|trader03@d002
[2026-02-09 23:19:35,375:     agent.fmClient Instal]:     INFO - Establishing realtime WebSocket connection to AHM
[2026-02-09 23:19:35,653:     agent.fmClient Instal]:     INFO - Requesting initial information for marketplace `1513`
[2026-02-09 23:19:35,738:     ws.FM.fmClient Instal]:     INFO - Connected to AHM Server tcp4:174.129.128.48:443
[2026-02-09 23:19:36,082:     agent.fmClient Instal]:     INFO - Initialisation complete. Received marketplace information.
[2026-02-09 23:19:36,083:     agent.fmClient Instal]:     INFO - I am fmClient Installed Test Robot(User(51570,Trader,03,trader03@d002,[USER]))
[2026-02-09 23:19:36,083:     agent.fmClient Instal]:     INFO - 	 with market: Widget Public Market, fm_id: 2681, market description: widget, tick size: 1
[2026-02-09 23:19:36,083:     agent.fmClient Instal]:     INFO - 	 with market: Private Market, fm_id: 2682, market description: private, tick size: 1
[2026-02-09 23:19:36,083:     agent.fmClient Instal]:     INFO - Session: SID:141374:SessionState.OPEN
[2026-02-09 23:19:36,083:     agent.fmClient Instal]:     INFO - Session id: 141374, your are able to trade
[2026-02-09 23:19:36,084:     agent.fmClient Instal]:     INFO - my current settled cash is 20000, my current avaliable cash is 19200
[2026-02-09 23:19:36,084:     agent.fmClient Instal]:     INFO - 	 holdings of asset in market Widget Public Market : 0
[2026-02-09 23:19:36,084:     agent.fmClient Instal]:     INFO - 	 holdings of asset in market Private Market : 0
[2026-02-09 23:19:36,101:     agent.fmClient Instal]:     INFO - I have cancelled an order: Order(51510544,Mine,BUY,2@100,widget,CANCEL,REF:'buy_2_100_2026-02-09 23:10:51.879497')
[2026-02-09 23:19:36,458:     agent.fmClient Instal]:     INFO - I have CANCEL order accepted by the book: buy_2_100_2026-02-09 23:10:51.879497
[2026-02-09 23:19:36,512:     agent.fmClient Instal]:    ERROR - IndexError(single positional indexer is out-of-bounds) in FMRobot.received_orders() method. Run with DEBUG for details
[2026-02-09 23:19:36,515:     agent.fmClient Instal]:     INFO - my current settled cash is 20000, my current avaliable cash is 19400
[2026-02-09 23:19:36,515:     agent.fmClient Instal]:     INFO - 	 holdings of asset in market Widget Public Market : 0
[2026-02-09 23:19:36,515:     agent.fmClient Instal]:     INFO - 	 holdings of asset in market Private Market : 0

=============================== Log Started [2026-02-09 23:23:15 GMT] ===============================
[2026-02-09 23:23:15,910:     agent.fmClient Instal]:     INFO - Using FM Client version: 5.2.9-beta
[2026-02-09 23:23:15,911:     agent.fmClient Instal]:     INFO - Attempting to log into AHM as fain-premium|trader03@d002
[2026-02-09 23:23:16,361:     agent.fmClient Instal]:     INFO - Establishing realtime WebSocket connection to AHM
[2026-02-09 23:23:16,636:     agent.fmClient Instal]:     INFO - Requesting initial information for marketplace `1513`
[2026-02-09 23:23:16,721:     ws.FM.fmClient Instal]:     INFO - Connected to AHM Server tcp4:18.211.231.38:443
[2026-02-09 23:23:17,064:     agent.fmClient Instal]:     INFO - Initialisation complete. Received marketplace information.
[2026-02-09 23:23:17,064:     agent.fmClient Instal]:     INFO - I am fmClient Installed Test Robot(User(51570,Trader,03,trader03@d002,[USER]))
[2026-02-09 23:23:17,064:     agent.fmClient Instal]:     INFO - 	 with market: Widget Public Market, fm_id: 2681, market description: widget, tick size: 1
[2026-02-09 23:23:17,064:     agent.fmClient Instal]:     INFO - 	 with market: Private Market, fm_id: 2682, market description: private, tick size: 1
[2026-02-09 23:23:17,064:     agent.fmClient Instal]:     INFO - Session: SID:141374:SessionState.OPEN
[2026-02-09 23:23:17,064:     agent.fmClient Instal]:     INFO - Session id: 141374, your are able to trade
[2026-02-09 23:23:17,064:     agent.fmClient Instal]:     INFO - my current settled cash is 20000, my current avaliable cash is 19400
[2026-02-09 23:23:17,064:     agent.fmClient Instal]:     INFO - 	 holdings of asset in market Widget Public Market : 0
[2026-02-09 23:23:17,064:     agent.fmClient Instal]:     INFO - 	 holdings of asset in market Private Market : 0
[2026-02-09 23:23:17,177:     agent.fmClient Instal]:     INFO - I have cancelled an order: Order(51510541,Mine,BUY,2@100,widget,CANCEL,REF:'buy_2_100_2026-02-09 23:00:48.717456')
[2026-02-09 23:23:17,177:     agent.fmClient Instal]:     INFO - I have cancelled an order: Order(51510542,Mine,BUY,2@100,widget,CANCEL,REF:'buy_2_100_2026-02-09 23:09:02.876645')
[2026-02-09 23:23:17,178:     agent.fmClient Instal]:     INFO - I have cancelled an order: Order(51510543,Mine,BUY,2@100,widget,CANCEL,REF:'buy_2_100_2026-02-09 23:09:51.635604')
[2026-02-09 23:23:17,439:     agent.fmClient Instal]:     INFO - I have CANCEL order accepted by the book: buy_2_100_2026-02-09 23:00:48.717456
[2026-02-09 23:23:17,484:     agent.fmClient Instal]:     INFO - I have cancelled an order: Order(51510542,Mine,BUY,2@100,widget,CANCEL,REF:'buy_2_100_2026-02-09 23:09:02.876645')
[2026-02-09 23:23:17,485:     agent.fmClient Instal]:     INFO - I have cancelled an order: Order(51510543,Mine,BUY,2@100,widget,CANCEL,REF:'buy_2_100_2026-02-09 23:09:51.635604')
[2026-02-09 23:23:17,485:     agent.fmClient Instal]:     INFO - my current settled cash is 20000, my current avaliable cash is 19600
[2026-02-09 23:23:17,485:     agent.fmClient Instal]:     INFO - 	 holdings of asset in market Widget Public Market : 0
[2026-02-09 23:23:17,485:     agent.fmClient Instal]:     INFO - 	 holdings of asset in market Private Market : 0
[2026-02-09 23:23:17,557:     agent.fmClient Instal]:     INFO - I have CANCEL order accepted by the book: buy_2_100_2026-02-09 23:09:02.876645
[2026-02-09 23:23:17,587:     agent.fmClient Instal]:     INFO - I have cancelled an order: Order(51510543,Mine,BUY,2@100,widget,CANCEL,REF:'buy_2_100_2026-02-09 23:09:51.635604')
[2026-02-09 23:23:17,587:     agent.fmClient Instal]:     INFO - my current settled cash is 20000, my current avaliable cash is 19800
[2026-02-09 23:23:17,587:     agent.fmClient Instal]:     INFO - 	 holdings of asset in market Widget Public Market : 0
[2026-02-09 23:23:17,588:     agent.fmClient Instal]:     INFO - 	 holdings of asset in market Private Market : 0
[2026-02-09 23:23:17,674:     agent.fmClient Instal]:     INFO - I have CANCEL order accepted by the book: buy_2_100_2026-02-09 23:09:51.635604
[2026-02-09 23:23:17,690:     agent.fmClient Instal]:     INFO - my current settled cash is 20000, my current avaliable cash is 20000
[2026-02-09 23:23:17,690:     agent.fmClient Instal]:     INFO - 	 holdings of asset in market Widget Public Market : 0
[2026-02-09 23:23:17,690:     agent.fmClient Instal]:     INFO - 	 holdings of asset in market Private Market : 0
[2026-02-09 23:23:17,777:     agent.fmClient Instal]:     INFO - I have CANCEL order accepted by the book: buy_2_100_2026-02-09 23:09:02.876645
[2026-02-09 23:23:17,792:     agent.fmClient Instal]:     INFO - my current settled cash is 20000, my current avaliable cash is 20000
[2026-02-09 23:23:17,793:     agent.fmClient Instal]:     INFO - 	 holdings of asset in market Widget Public Market : 0
[2026-02-09 23:23:17,793:     agent.fmClient Instal]:     INFO - 	 holdings of asset in market Private Market : 0
[2026-02-09 23:23:17,879:     agent.fmClient Instal]:     INFO - I have CANCEL order accepted by the book: buy_2_100_2026-02-09 23:09:51.635604
[2026-02-09 23:23:17,894:     agent.fmClient Instal]:     INFO - my current settled cash is 20000, my current avaliable cash is 20000
[2026-02-09 23:23:17,895:     agent.fmClient Instal]:     INFO - 	 holdings of asset in market Widget Public Market : 0
[2026-02-09 23:23:17,895:     agent.fmClient Instal]:     INFO - 	 holdings of asset in market Private Market : 0
[2026-02-09 23:23:17,982:     agent.fmClient Instal]:     INFO - I have CANCEL order accepted by the book: buy_2_100_2026-02-09 23:09:51.635604
[2026-02-09 23:23:17,997:     agent.fmClient Instal]:     INFO - my current settled cash is 20000, my current avaliable cash is 20000
[2026-02-09 23:23:17,997:     agent.fmClient Instal]:     INFO - 	 holdings of asset in market Widget Public Market : 0
[2026-02-09 23:23:17,997:     agent.fmClient Instal]:     INFO - 	 holdings of asset in market Private Market : 0

=============================== Log Started [2026-02-09 23:24:31 GMT] ===============================
[2026-02-09 23:24:31,625:     agent.fmClient Instal]:     INFO - Using FM Client version: 5.2.9-beta
[2026-02-09 23:24:31,626:     agent.fmClient Instal]:     INFO - Attempting to log into AHM as fain-premium|trader03@d002
[2026-02-09 23:24:32,079:     agent.fmClient Instal]:     INFO - Establishing realtime WebSocket connection to AHM
[2026-02-09 23:24:32,341:     agent.fmClient Instal]:     INFO - Requesting initial information for marketplace `1513`
[2026-02-09 23:24:32,425:     ws.FM.fmClient Instal]:     INFO - Connected to AHM Server tcp4:18.211.231.38:443
[2026-02-09 23:24:32,766:     agent.fmClient Instal]:     INFO - Initialisation complete. Received marketplace information.
[2026-02-09 23:24:32,767:     agent.fmClient Instal]:     INFO - I am fmClient Installed Test Robot(User(51570,Trader,03,trader03@d002,[USER]))
[2026-02-09 23:24:32,767:     agent.fmClient Instal]:     INFO - 	 with market: Widget Public Market, fm_id: 2681, market description: widget, tick size: 1
[2026-02-09 23:24:32,767:     agent.fmClient Instal]:     INFO - 	 with market: Private Market, fm_id: 2682, market description: private, tick size: 1
[2026-02-09 23:24:32,767:     agent.fmClient Instal]:     INFO - I have sent off a new LIMIT order: Order(None,Mine,BUY,2@100,widget,LIMIT,REF:'buy_2_100_2026-02-09 23:24:32.767366')
[2026-02-09 23:24:32,767:     agent.fmClient Instal]:     INFO - I have sent off a new LIMIT order: Order(None,Mine,SELL,2@1000,widget,LIMIT,REF:'sell_2_1000_2026-02-09 23:24:32.767485')
[2026-02-09 23:24:32,767:     agent.fmClient Instal]:     INFO - I have sent off a new LIMIT order: Order(None,Mine,BUY,2@100,widget,LIMIT,REF:'buy_2_100_2026-02-09 23:24:32.767566')
[2026-02-09 23:24:32,767:     agent.fmClient Instal]:     INFO - I have sent off a new LIMIT order: Order(None,Mine,SELL,2@1000,widget,LIMIT,REF:'sell_2_1000_2026-02-09 23:24:32.767640')
[2026-02-09 23:24:32,768:     agent.fmClient Instal]:     INFO - Session: SID:141374:SessionState.OPEN
[2026-02-09 23:24:32,768:     agent.fmClient Instal]:     INFO - Session id: 141374, your are able to trade
[2026-02-09 23:24:32,769:     agent.fmClient Instal]:     INFO - my current settled cash is 20000, my current avaliable cash is 20000
[2026-02-09 23:24:32,769:     agent.fmClient Instal]:     INFO - 	 holdings of asset in market Widget Public Market : 0
[2026-02-09 23:24:32,769:     agent.fmClient Instal]:     INFO - 	 holdings of asset in market Private Market : 0
[2026-02-09 23:24:32,865:     agent.fmClient Instal]:     INFO - I have LIMIT order accepted by the book: buy_2_100_2026-02-09 23:24:32.767366
[2026-02-09 23:24:32,881:     agent.fmClient Instal]:     INFO - my current settled cash is 20000, my current avaliable cash is 19800
[2026-02-09 23:24:32,881:     agent.fmClient Instal]:     INFO - 	 holdings of asset in market Widget Public Market : 0
[2026-02-09 23:24:32,881:     agent.fmClient Instal]:     INFO - 	 holdings of asset in market Private Market : 0
[2026-02-09 23:24:32,962:     agent.fmClient Instal]:     INFO - I have LIMIT order accepted by the book: sell_2_1000_2026-02-09 23:24:32.767485
[2026-02-09 23:24:32,984:     agent.fmClient Instal]:     INFO - my current settled cash is 20000, my current avaliable cash is 19800
[2026-02-09 23:24:32,984:     agent.fmClient Instal]:     INFO - 	 holdings of asset in market Widget Public Market : 0
[2026-02-09 23:24:32,984:     agent.fmClient Instal]:     INFO - 	 holdings of asset in market Private Market : 0
[2026-02-09 23:24:33,058:     agent.fmClient Instal]:     INFO - I have LIMIT order accepted by the book: buy_2_100_2026-02-09 23:24:32.767566
[2026-02-09 23:24:33,086:     agent.fmClient Instal]:     INFO - my current settled cash is 20000, my current avaliable cash is 19600
[2026-02-09 23:24:33,087:     agent.fmClient Instal]:     INFO - 	 holdings of asset in market Widget Public Market : 0
[2026-02-09 23:24:33,087:     agent.fmClient Instal]:     INFO - 	 holdings of asset in market Private Market : 0
[2026-02-09 23:24:33,153:     agent.fmClient Instal]:     INFO - I have LIMIT order accepted by the book: sell_2_1000_2026-02-09 23:24:32.767640
[2026-02-09 23:24:33,190:     agent.fmClient Instal]:     INFO - my current settled cash is 20000, my current avaliable cash is 19600
[2026-02-09 23:24:33,190:     agent.fmClient Instal]:     INFO - 	 holdings of asset in market Widget Public Market : 0
[2026-02-09 23:24:33,190:     agent.fmClient Instal]:     INFO - 	 holdings of asset in market Private Market : 0

=============================== Log Started [2026-02-09 23:25:37 GMT] ===============================
[2026-02-09 23:25:37,360:     agent.fmClient Instal]:     INFO - Using FM Client version: 5.2.9-beta
[2026-02-09 23:25:37,361:     agent.fmClient Instal]:     INFO - Attempting to log into AHM as fain-premium|trader03@d002
[2026-02-09 23:25:37,809:     agent.fmClient Instal]:     INFO - Establishing realtime WebSocket connection to AHM
[2026-02-09 23:25:38,071:     agent.fmClient Instal]:     INFO - Requesting initial information for marketplace `1513`
[2026-02-09 23:25:38,156:     ws.FM.fmClient Instal]:     INFO - Connected to AHM Server tcp4:54.205.8.205:443
[2026-02-09 23:25:38,494:     agent.fmClient Instal]:     INFO - Initialisation complete. Received marketplace information.
[2026-02-09 23:25:38,494:     agent.fmClient Instal]:     INFO - I am fmClient Installed Test Robot(User(51570,Trader,03,trader03@d002,[USER]))
[2026-02-09 23:25:38,494:     agent.fmClient Instal]:     INFO - 	 with market: Widget Public Market, fm_id: 2681, market description: widget, tick size: 1
[2026-02-09 23:25:38,494:     agent.fmClient Instal]:     INFO - 	 with market: Private Market, fm_id: 2682, market description: private, tick size: 1
[2026-02-09 23:25:38,494:     agent.fmClient Instal]:     INFO - I have sent off a new LIMIT order: Order(None,Mine,BUY,2@100,widget,LIMIT,REF:'buy_2_100_2026-02-09 23:25:38.494750')
[2026-02-09 23:25:38,494:     agent.fmClient Instal]:     INFO - I have sent off a new LIMIT order: Order(None,Mine,SELL,2@1000,widget,LIMIT,REF:'sell_2_1000_2026-02-09 23:25:38.494827')
[2026-02-09 23:25:38,494:     agent.fmClient Instal]:     INFO - I have sent off a new LIMIT order: Order(None,Mine,BUY,2@100,widget,LIMIT,REF:'buy_2_100_2026-02-09 23:25:38.494885')
[2026-02-09 23:25:38,494:     agent.fmClient Instal]:     INFO - I have sent off a new LIMIT order: Order(None,Mine,SELL,2@1000,widget,LIMIT,REF:'sell_2_1000_2026-02-09 23:25:38.494934')
[2026-02-09 23:25:38,495:     agent.fmClient Instal]:     INFO - Session: SID:141374:SessionState.OPEN
[2026-02-09 23:25:38,495:     agent.fmClient Instal]:     INFO - Session id: 141374, your are able to trade
[2026-02-09 23:25:38,495:     agent.fmClient Instal]:     INFO - my current settled cash is 20000, my current avaliable cash is 19600
[2026-02-09 23:25:38,495:     agent.fmClient Instal]:     INFO - 	 holdings of asset in market Widget Public Market : 0
[2026-02-09 23:25:38,495:     agent.fmClient Instal]:     INFO - 	 holdings of asset in market Private Market : 0
[2026-02-09 23:25:38,506:     agent.fmClient Instal]:     INFO - I have cancelled an order: Order(51510552,Mine,BUY,2@100,widget,CANCEL,REF:'buy_2_100_2026-02-09 23:24:32.767366')
[2026-02-09 23:25:38,506:     agent.fmClient Instal]:     INFO - I have cancelled an order: Order(51510553,Mine,SELL,2@1000,widget,CANCEL,REF:'sell_2_1000_2026-02-09 23:24:32.767485')
[2026-02-09 23:25:38,506:     agent.fmClient Instal]:     INFO - I have cancelled an order: Order(51510554,Mine,BUY,2@100,widget,CANCEL,REF:'buy_2_100_2026-02-09 23:24:32.767566')
[2026-02-09 23:25:38,506:     agent.fmClient Instal]:     INFO - I have cancelled an order: Order(51510555,Mine,SELL,2@1000,widget,CANCEL,REF:'sell_2_1000_2026-02-09 23:24:32.767640')
[2026-02-09 23:25:38,587:     agent.fmClient Instal]:     INFO - I have LIMIT order accepted by the book: buy_2_100_2026-02-09 23:25:38.494750
[2026-02-09 23:25:38,609:     agent.fmClient Instal]:     INFO - I have cancelled an order: Order(51510552,Mine,BUY,2@100,widget,CANCEL,REF:'buy_2_100_2026-02-09 23:24:32.767366')
[2026-02-09 23:25:38,609:     agent.fmClient Instal]:     INFO - I have cancelled an order: Order(51510553,Mine,SELL,2@1000,widget,CANCEL,REF:'sell_2_1000_2026-02-09 23:24:32.767485')
[2026-02-09 23:25:38,610:     agent.fmClient Instal]:     INFO - I have cancelled an order: Order(51510554,Mine,BUY,2@100,widget,CANCEL,REF:'buy_2_100_2026-02-09 23:24:32.767566')
[2026-02-09 23:25:38,610:     agent.fmClient Instal]:     INFO - I have cancelled an order: Order(51510555,Mine,SELL,2@1000,widget,CANCEL,REF:'sell_2_1000_2026-02-09 23:24:32.767640')
[2026-02-09 23:25:38,611:     agent.fmClient Instal]:     INFO - I have cancelled an order: Order(51510556,Mine,BUY,2@100,widget,CANCEL,REF:'buy_2_100_2026-02-09 23:25:38.494750')
[2026-02-09 23:25:38,611:     agent.fmClient Instal]:     INFO - my current settled cash is 20000, my current avaliable cash is 19400
[2026-02-09 23:25:38,611:     agent.fmClient Instal]:     INFO - 	 holdings of asset in market Widget Public Market : 0
[2026-02-09 23:25:38,611:     agent.fmClient Instal]:     INFO - 	 holdings of asset in market Private Market : 0
[2026-02-09 23:25:38,681:     agent.fmClient Instal]:     INFO - I have LIMIT order accepted by the book: sell_2_1000_2026-02-09 23:25:38.494827
[2026-02-09 23:25:38,714:     agent.fmClient Instal]:     INFO - I have cancelled an order: Order(51510552,Mine,BUY,2@100,widget,CANCEL,REF:'buy_2_100_2026-02-09 23:24:32.767366')
[2026-02-09 23:25:38,715:     agent.fmClient Instal]:     INFO - I have cancelled an order: Order(51510553,Mine,SELL,2@1000,widget,CANCEL,REF:'sell_2_1000_2026-02-09 23:24:32.767485')
[2026-02-09 23:25:38,715:     agent.fmClient Instal]:     INFO - I have cancelled an order: Order(51510554,Mine,BUY,2@100,widget,CANCEL,REF:'buy_2_100_2026-02-09 23:24:32.767566')
[2026-02-09 23:25:38,715:     agent.fmClient Instal]:     INFO - I have cancelled an order: Order(51510555,Mine,SELL,2@1000,widget,CANCEL,REF:'sell_2_1000_2026-02-09 23:24:32.767640')
[2026-02-09 23:25:38,716:     agent.fmClient Instal]:     INFO - I have cancelled an order: Order(51510556,Mine,BUY,2@100,widget,CANCEL,REF:'buy_2_100_2026-02-09 23:25:38.494750')
[2026-02-09 23:25:38,716:     agent.fmClient Instal]:     INFO - I have cancelled an order: Order(51510557,Mine,SELL,2@1000,widget,CANCEL,REF:'sell_2_1000_2026-02-09 23:25:38.494827')
[2026-02-09 23:25:38,716:     agent.fmClient Instal]:     INFO - my current settled cash is 20000, my current avaliable cash is 19400
[2026-02-09 23:25:38,716:     agent.fmClient Instal]:     INFO - 	 holdings of asset in market Widget Public Market : 0
[2026-02-09 23:25:38,716:     agent.fmClient Instal]:     INFO - 	 holdings of asset in market Private Market : 0
[2026-02-09 23:25:38,776:     agent.fmClient Instal]:     INFO - I have LIMIT order accepted by the book: buy_2_100_2026-02-09 23:25:38.494885
[2026-02-09 23:25:38,821:     agent.fmClient Instal]:     INFO - I have cancelled an order: Order(51510552,Mine,BUY,2@100,widget,CANCEL,REF:'buy_2_100_2026-02-09 23:24:32.767366')
[2026-02-09 23:25:38,821:     agent.fmClient Instal]:     INFO - I have cancelled an order: Order(51510553,Mine,SELL,2@1000,widget,CANCEL,REF:'sell_2_1000_2026-02-09 23:24:32.767485')
[2026-02-09 23:25:38,822:     agent.fmClient Instal]:     INFO - I have cancelled an order: Order(51510554,Mine,BUY,2@100,widget,CANCEL,REF:'buy_2_100_2026-02-09 23:24:32.767566')
[2026-02-09 23:25:38,822:     agent.fmClient Instal]:     INFO - I have cancelled an order: Order(51510555,Mine,SELL,2@1000,widget,CANCEL,REF:'sell_2_1000_2026-02-09 23:24:32.767640')
[2026-02-09 23:25:38,823:     agent.fmClient Instal]:     INFO - I have cancelled an order: Order(51510556,Mine,BUY,2@100,widget,CANCEL,REF:'buy_2_100_2026-02-09 23:25:38.494750')
[2026-02-09 23:25:38,823:     agent.fmClient Instal]:     INFO - I have cancelled an order: Order(51510557,Mine,SELL,2@1000,widget,CANCEL,REF:'sell_2_1000_2026-02-09 23:25:38.494827')
[2026-02-09 23:25:38,823:     agent.fmClient Instal]:     INFO - I have cancelled an order: Order(51510558,Mine,BUY,2@100,widget,CANCEL,REF:'buy_2_100_2026-02-09 23:25:38.494885')
[2026-02-09 23:25:38,824:     agent.fmClient Instal]:     INFO - my current settled cash is 20000, my current avaliable cash is 19200
[2026-02-09 23:25:38,824:     agent.fmClient Instal]:     INFO - 	 holdings of asset in market Widget Public Market : 0
[2026-02-09 23:25:38,824:     agent.fmClient Instal]:     INFO - 	 holdings of asset in market Private Market : 0
[2026-02-09 23:25:38,872:     agent.fmClient Instal]:     INFO - I have LIMIT order accepted by the book: sell_2_1000_2026-02-09 23:25:38.494934
[2026-02-09 23:25:38,928:     agent.fmClient Instal]:     INFO - I have cancelled an order: Order(51510552,Mine,BUY,2@100,widget,CANCEL,REF:'buy_2_100_2026-02-09 23:24:32.767366')
[2026-02-09 23:25:38,929:     agent.fmClient Instal]:     INFO - I have cancelled an order: Order(51510553,Mine,SELL,2@1000,widget,CANCEL,REF:'sell_2_1000_2026-02-09 23:24:32.767485')
[2026-02-09 23:25:38,929:     agent.fmClient Instal]:     INFO - I have cancelled an order: Order(51510554,Mine,BUY,2@100,widget,CANCEL,REF:'buy_2_100_2026-02-09 23:24:32.767566')
[2026-02-09 23:25:38,929:     agent.fmClient Instal]:     INFO - I have cancelled an order: Order(51510555,Mine,SELL,2@1000,widget,CANCEL,REF:'sell_2_1000_2026-02-09 23:24:32.767640')
[2026-02-09 23:25:38,930:     agent.fmClient Instal]:     INFO - I have cancelled an order: Order(51510556,Mine,BUY,2@100,widget,CANCEL,REF:'buy_2_100_2026-02-09 23:25:38.494750')
[2026-02-09 23:25:38,930:     agent.fmClient Instal]:     INFO - I have cancelled an order: Order(51510557,Mine,SELL,2@1000,widget,CANCEL,REF:'sell_2_1000_2026-02-09 23:25:38.494827')
[2026-02-09 23:25:38,930:     agent.fmClient Instal]:     INFO - I have cancelled an order: Order(51510558,Mine,BUY,2@100,widget,CANCEL,REF:'buy_2_100_2026-02-09 23:25:38.494885')
[2026-02-09 23:25:38,931:     agent.fmClient Instal]:     INFO - I have cancelled an order: Order(51510559,Mine,SELL,2@1000,widget,CANCEL,REF:'sell_2_1000_2026-02-09 23:25:38.494934')
[2026-02-09 23:25:38,931:     agent.fmClient Instal]:     INFO - my current settled cash is 20000, my current avaliable cash is 19200
[2026-02-09 23:25:38,931:     agent.fmClient Instal]:     INFO - 	 holdings of asset in market Widget Public Market : 0
[2026-02-09 23:25:38,931:     agent.fmClient Instal]:     INFO - 	 holdings of asset in market Private Market : 0
[2026-02-09 23:25:38,989:     agent.fmClient Instal]:     INFO - I have CANCEL order accepted by the book: buy_2_100_2026-02-09 23:24:32.767366
[2026-02-09 23:25:39,036:     agent.fmClient Instal]:     INFO - I have cancelled an order: Order(51510553,Mine,SELL,2@1000,widget,CANCEL,REF:'sell_2_1000_2026-02-09 23:24:32.767485')
[2026-02-09 23:25:39,036:     agent.fmClient Instal]:     INFO - I have cancelled an order: Order(51510554,Mine,BUY,2@100,widget,CANCEL,REF:'buy_2_100_2026-02-09 23:24:32.767566')
[2026-02-09 23:25:39,037:     agent.fmClient Instal]:     INFO - I have cancelled an order: Order(51510555,Mine,SELL,2@1000,widget,CANCEL,REF:'sell_2_1000_2026-02-09 23:24:32.767640')
[2026-02-09 23:25:39,037:     agent.fmClient Instal]:     INFO - I have cancelled an order: Order(51510556,Mine,BUY,2@100,widget,CANCEL,REF:'buy_2_100_2026-02-09 23:25:38.494750')
[2026-02-09 23:25:39,037:     agent.fmClient Instal]:     INFO - I have cancelled an order: Order(51510557,Mine,SELL,2@1000,widget,CANCEL,REF:'sell_2_1000_2026-02-09 23:25:38.494827')
[2026-02-09 23:25:39,038:     agent.fmClient Instal]:     INFO - I have cancelled an order: Order(51510558,Mine,BUY,2@100,widget,CANCEL,REF:'buy_2_100_2026-02-09 23:25:38.494885')
[2026-02-09 23:25:39,038:     agent.fmClient Instal]:     INFO - I have cancelled an order: Order(51510559,Mine,SELL,2@1000,widget,CANCEL,REF:'sell_2_1000_2026-02-09 23:25:38.494934')
[2026-02-09 23:25:39,038:     agent.fmClient Instal]:     INFO - my current settled cash is 20000, my current avaliable cash is 19400
[2026-02-09 23:25:39,038:     agent.fmClient Instal]:     INFO - 	 holdings of asset in market Widget Public Market : 0
[2026-02-09 23:25:39,038:     agent.fmClient Instal]:     INFO - 	 holdings of asset in market Private Market : 0
[2026-02-09 23:25:39,105:     agent.fmClient Instal]:     INFO - I have CANCEL order accepted by the book: sell_2_1000_2026-02-09 23:24:32.767485
[2026-02-09 23:25:39,141:     agent.fmClient Instal]:     INFO - I have cancelled an order: Order(51510554,Mine,BUY,2@100,widget,CANCEL,REF:'buy_2_100_2026-02-09 23:24:32.767566')
